report_id,title,accident_date,location,parent_code,parent_name,subcategory_code,subcategory_name,score,pct_of_parent,combined_confidence,n_chunks,rank,your_decision,notes
AAR0303.pdf,"Loss of Control and Impact With Terrain Aviation Charter, Inc., Raytheon (Beechcraft) King Air A100, N41BE",2002-10-24,"Eveleth, MN",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.621738878606529,36.7,0.3125614111490246,5,1,,
AAR0303.pdf,"Loss of Control and Impact With Terrain Aviation Charter, Inc., Raytheon (Beechcraft) King Air A100, N41BE",2002-10-24,"Eveleth, MN",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.574725876173722,33.9,0.284266804238991,4,2,,
AAR0303.pdf,"Loss of Control and Impact With Terrain Aviation Charter, Inc., Raytheon (Beechcraft) King Air A100, N41BE",2002-10-24,"Eveleth, MN",WSTRW,Wind Shear/Thunderstorm,WSTRW-TSTORM,Thunderstorm Encounter,0.3660080644568437,100.0,0.21631636718413483,1,1,,
AAR0401.pdf,"Loss of Pitch Control During Takeoff Air Midwest Flight 5481, Raytheon (Beechcraft) 1900D, N233YV",2003-01-07,"Charlotte, NC",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.41169026861897207,100.0,0.24627651542302623,1,1,,
AAR0402.pdf,"Collision With Trees on Final Approach Federal Express Flight 1478, Boeing 727-232",2002-07-25,"Tallahassee, FL",CFIT,Controlled Flight Into Terrain,CFIT-NAV,Navigation Error,0.41413778022317377,33.1,0.22643997002024951,1,2,,
AAR0402.pdf,"Collision With Trees on Final Approach Federal Express Flight 1478, Boeing 727-232",2002-07-25,"Tallahassee, FL",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.40793335895882477,32.6,0.22239667286466103,1,3,,
AAR0402.pdf,"Collision With Trees on Final Approach Federal Express Flight 1478, Boeing 727-232",2002-07-25,"Tallahassee, FL",CFIT,Controlled Flight Into Terrain,HF-DECISION,Decision Error,0.42799107055852526,34.2,0.2354678820561911,1,1,,
AAR0402.pdf,"Collision With Trees on Final Approach Federal Express Flight 1478, Boeing 727-232",2002-07-25,"Tallahassee, FL",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.39693741873088884,100.0,0.20072281141713882,1,1,,
AAR0403.pdf,"In-Flight Engine Failure and Subsequent Ditching Air Sunshine, Inc., Flight 527, Cessna 402C, N314AB",2003-07-12,"City not available, BS",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.40761297986993067,31.6,0.20435929199080488,1,2,,
AAR0403.pdf,"In-Flight Engine Failure and Subsequent Ditching Air Sunshine, Inc., Flight 527, Cessna 402C, N314AB",2003-07-12,"City not available, BS",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.4905005587871636,38.0,0.2568771483224425,2,1,,
AAR0403.pdf,"In-Flight Engine Failure and Subsequent Ditching Air Sunshine, Inc., Flight 527, Cessna 402C, N314AB",2003-07-12,"City not available, BS",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.39242042776553115,30.4,0.24100351227098518,1,3,,
AAR0403.pdf,"In-Flight Engine Failure and Subsequent Ditching Air Sunshine, Inc., Flight 527, Cessna 402C, N314AB",2003-07-12,"City not available, BS",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.4207711321556272,47.1,0.206507319531167,2,2,,
AAR0403.pdf,"In-Flight Engine Failure and Subsequent Ditching Air Sunshine, Inc., Flight 527, Cessna 402C, N314AB",2003-07-12,"City not available, BS",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.47278585857501754,52.9,0.24583670518683196,2,1,,
AAR0404.pdf,"In-Flight Separation of Vertical Stabilizer American Airlines Flight 587, Airbus Industrie A300-605R, N14053",2001-11-11,"Belle Harbor, NY",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.38979405737387773,24.8,0.22575771446675663,1,3,,
AAR0404.pdf,"In-Flight Separation of Vertical Stabilizer American Airlines Flight 587, Airbus Industrie A300-605R, N14053",2001-11-11,"Belle Harbor, NY",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.6279464506565766,40.0,0.2769561278177481,7,1,,
AAR0404.pdf,"In-Flight Separation of Vertical Stabilizer American Airlines Flight 587, Airbus Industrie A300-605R, N14053",2001-11-11,"Belle Harbor, NY",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.5519496965412407,35.2,0.243486082497529,5,2,,
AAR0404.pdf,"In-Flight Separation of Vertical Stabilizer American Airlines Flight 587, Airbus Industrie A300-605R, N14053",2001-11-11,"Belle Harbor, NY",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-FLT,Flight Control System,0.4723011516821918,49.7,0.23563563153826472,2,2,,
AAR0404.pdf,"In-Flight Separation of Vertical Stabilizer American Airlines Flight 587, Airbus Industrie A300-605R, N14053",2001-11-11,"Belle Harbor, NY",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-STRUCT,Structural Failure,0.4782554775006804,50.3,0.232337273421103,2,1,,
AAR0501.pdf,"Hard Landing, Gear Collapse Federal Express Flight 647, Boeing MD-10-10F, N364FE",2003-12-17,"Memphis, TN",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.41527519981762423,30.3,0.26241883128517846,1,3,,
AAR0501.pdf,"Hard Landing, Gear Collapse Federal Express Flight 647, Boeing MD-10-10F, N364FE",2003-12-17,"Memphis, TN",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.484418245464143,35.4,0.2627632443024018,2,1,,
AAR0501.pdf,"Hard Landing, Gear Collapse Federal Express Flight 647, Boeing MD-10-10F, N364FE",2003-12-17,"Memphis, TN",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.4696403239763143,34.3,0.2505791121113666,2,2,,
AAR0501.pdf,"Hard Landing, Gear Collapse Federal Express Flight 647, Boeing MD-10-10F, N364FE",2003-12-17,"Memphis, TN",WSTRW,Wind Shear/Thunderstorm,WSTRW-MICRO,Microburst,0.3525491137424726,100.0,0.2025825782329816,1,1,,
AAR0502.pdf,"Crash During Landing, Executive Airlines Flight 5401, Avions de Transport Regional 72-212, N438AT",2004-05-08,"San Juan, PR",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.4399863483272567,30.0,0.294488152241638,1,3,,
AAR0502.pdf,"Crash During Landing, Executive Airlines Flight 5401, Avions de Transport Regional 72-212, N438AT",2004-05-08,"San Juan, PR",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.5030947892703133,34.3,0.28411558376129886,2,2,,
AAR0502.pdf,"Crash During Landing, Executive Airlines Flight 5401, Avions de Transport Regional 72-212, N438AT",2004-05-08,"San Juan, PR",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.524869758698302,35.8,0.3002891033638801,2,1,,
AAR0502.pdf,"Crash During Landing, Executive Airlines Flight 5401, Avions de Transport Regional 72-212, N438AT",2004-05-08,"San Juan, PR",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-GEAR,Landing Gear System,0.4982090594143437,100.0,0.2842147608089749,1,1,,
AAR0601.pdf,"Collision with Trees and Crash Short of Runway, Corporate Airlines Flight 5966, British Aerospace BAE-J3201, N875JX",2004-10-18,"Kirksville, MO",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5702272185567554,34.2,0.274845601979991,5,2,,
AAR0601.pdf,"Collision with Trees and Crash Short of Runway, Corporate Airlines Flight 5966, British Aerospace BAE-J3201, N875JX",2004-10-18,"Kirksville, MO",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.519332025776589,31.1,0.2113267628665988,3,3,,
AAR0601.pdf,"Collision with Trees and Crash Short of Runway, Corporate Airlines Flight 5966, British Aerospace BAE-J3201, N875JX",2004-10-18,"Kirksville, MO",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.5777181901106312,34.7,0.25538094858908783,3,1,,
AAR0601.pdf,"Collision with Trees and Crash Short of Runway, Corporate Airlines Flight 5966, British Aerospace BAE-J3201, N875JX",2004-10-18,"Kirksville, MO",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.4601668878604985,100.0,0.25209756652278875,1,1,,
AAR0602.pdf,"Controlled Flight into Terrain, Era Aviation, Sikorsky S-76A++, N579EH",2004-03-22,"Galveston, TX",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.36846315848059774,48.8,0.20457082235115898,1,2,,
AAR0602.pdf,"Controlled Flight into Terrain, Era Aviation, Sikorsky S-76A++, N579EH",2004-03-22,"Galveston, TX",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.38657291446283837,51.2,0.2168464046536527,1,1,,
AAR0602.pdf,"Controlled Flight into Terrain, Era Aviation, Sikorsky S-76A++, N579EH",2004-03-22,"Galveston, TX",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.42084274795484633,100.0,0.21111158712374847,1,1,,
AAR0602.pdf,"Controlled Flight into Terrain, Era Aviation, Sikorsky S-76A++, N579EH",2004-03-22,"Galveston, TX",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-GEAR,Landing Gear System,0.39093135542586566,100.0,0.20036023721846394,1,1,,
AAR0602.pdf,"Controlled Flight into Terrain, Era Aviation, Sikorsky S-76A++, N579EH",2004-03-22,"Galveston, TX",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.42722357640714914,100.0,0.2152336884512493,1,1,,
AAR0603.pdf,"Crash During Approach to Landing, Air Tahoma, Inc., Flight 185, Convair 580, N586P",2004-08-12,"Covington, KY",FUEL,Fuel Related,FUEL-CONTAM,Fuel Contamination,0.39199109196973037,28.1,0.22438283732733164,1,3,,
AAR0603.pdf,"Crash During Approach to Landing, Air Tahoma, Inc., Flight 185, Convair 580, N586P",2004-08-12,"Covington, KY",FUEL,Fuel Related,FUEL-EXHAUST,Fuel Exhaustion,0.45269862518163095,32.4,0.31949834068212873,1,2,,
AAR0603.pdf,"Crash During Approach to Landing, Air Tahoma, Inc., Flight 185, Convair 580, N586P",2004-08-12,"Covington, KY",FUEL,Fuel Related,FUEL-STARVE,Fuel Starvation,0.5521481603044209,39.5,0.3390512279274508,2,1,,
AAR0604.pdf,"Runway Overrun and Collision, Platinum Jet Management, LLC, Bombardier Challenger CL-600-1A11, N370V",2005-02-01,"Teterboro , NJ",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.37529954780027597,31.6,0.23363755832552388,1,3,,
AAR0604.pdf,"Runway Overrun and Collision, Platinum Jet Management, LLC, Bombardier Challenger CL-600-1A11, N370V",2005-02-01,"Teterboro , NJ",LOC-I,Loss of Control - Inflight,LOC-I-LOAD,Loading/CG Issues,0.41719391548640555,35.1,0.2653519295805481,1,1,,
AAR0604.pdf,"Runway Overrun and Collision, Platinum Jet Management, LLC, Bombardier Challenger CL-600-1A11, N370V",2005-02-01,"Teterboro , NJ",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.395254038811927,33.3,0.24874326754376005,1,2,,
AAR0701.pdf,"Crash of Pinnacle Airlines Flight 3701, Bombardier CL-600-2B19, N8396A",2005-09-22,"Jefferson City, MO",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.3886969961645431,42.2,0.21965101825132582,1,2,,
AAR0701.pdf,"Crash of Pinnacle Airlines Flight 3701, Bombardier CL-600-2B19, N8396A",2005-09-22,"Jefferson City, MO",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.532456902284438,57.8,0.2516442377903288,2,1,,
AAR0701.pdf,"Crash of Pinnacle Airlines Flight 3701, Bombardier CL-600-2B19, N8396A",2005-09-22,"Jefferson City, MO",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.5379244919843478,30.4,0.2698556514762971,2,3,,
AAR0701.pdf,"Crash of Pinnacle Airlines Flight 3701, Bombardier CL-600-2B19, N8396A",2005-09-22,"Jefferson City, MO",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.6434337962513863,36.3,0.35163274281475954,4,1,,
AAR0701.pdf,"Crash of Pinnacle Airlines Flight 3701, Bombardier CL-600-2B19, N8396A",2005-09-22,"Jefferson City, MO",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.5902579873117191,33.3,0.3102347774003328,4,2,,
AAR0701.pdf,"Crash of Pinnacle Airlines Flight 3701, Bombardier CL-600-2B19, N8396A",2005-09-22,"Jefferson City, MO",SCF-PP,System/Component Failure - Powerplant,SCF-PP-ENG,Engine Mechanical Failure,0.596071271912908,59.6,0.29392144267152387,3,1,,
AAR0701.pdf,"Crash of Pinnacle Airlines Flight 3701, Bombardier CL-600-2B19, N8396A",2005-09-22,"Jefferson City, MO",SCF-PP,System/Component Failure - Powerplant,SCF-PP-PROP,Propeller/Rotor Failure,0.4048152226518035,40.4,0.2623866012082279,1,2,,
AAR0702.pdf,"Crash During Approach to Landing, Circuit City Stores, Inc., Cessna Citation 560, N500AT",2005-02-15,"Pueblo, CO",ICE,Icing,ICE-INDUCT,Induction Icing,0.435059117028619,43.4,0.2386803815739277,2,2,,
AAR0702.pdf,"Crash During Approach to Landing, Circuit City Stores, Inc., Cessna Citation 560, N500AT",2005-02-15,"Pueblo, CO",ICE,Icing,ICE-STRUCT,Structural Icing,0.5674485008677974,56.6,0.2771636083860991,7,1,,
AAR0702.pdf,"Crash During Approach to Landing, Circuit City Stores, Inc., Cessna Citation 560, N500AT",2005-02-15,"Pueblo, CO",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.4836314661586403,100.0,0.21026491921257162,2,1,,
AAR0703.pdf,"Weather Encounter and Subsequent Collision into Terrain, Bali Hai Helicopter Tours, Inc., Bell 206B, N16849",2004-09-23,"Kalaheo, HI",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.5378131836455549,35.8,0.2619098007431264,3,1,,
AAR0703.pdf,"Weather Encounter and Subsequent Collision into Terrain, Bali Hai Helicopter Tours, Inc., Bell 206B, N16849",2004-09-23,"Kalaheo, HI",CFIT,Controlled Flight Into Terrain,CFIT-VIS,Visual Conditions/Illusions,0.5084067740299151,33.8,0.2392010927996115,3,2,,
AAR0703.pdf,"Weather Encounter and Subsequent Collision into Terrain, Bali Hai Helicopter Tours, Inc., Bell 206B, N16849",2004-09-23,"Kalaheo, HI",CFIT,Controlled Flight Into Terrain,HF-DECISION,Decision Error,0.4569233465712237,30.4,0.2188364169047403,2,3,,
AAR0703.pdf,"Weather Encounter and Subsequent Collision into Terrain, Bali Hai Helicopter Tours, Inc., Bell 206B, N16849",2004-09-23,"Kalaheo, HI",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.5034135450034786,36.4,0.2685198336945849,2,1,,
AAR0703.pdf,"Weather Encounter and Subsequent Collision into Terrain, Bali Hai Helicopter Tours, Inc., Bell 206B, N16849",2004-09-23,"Kalaheo, HI",LOC-I,Loss of Control - Inflight,LOC-I-SD,Spatial Disorientation,0.44591098119953143,32.3,0.2817868863962101,1,2,,
AAR0703.pdf,"Weather Encounter and Subsequent Collision into Terrain, Bali Hai Helicopter Tours, Inc., Bell 206B, N16849",2004-09-23,"Kalaheo, HI",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.43204899855627205,31.3,0.262507055538979,1,3,,
AAR0704.pdf,"In-flight Separation of Right Wing Flying Boat, Inc., doing business as Chalk's Ocean Airways Flight 101 Grumman Turbo Mallard G-73T, N2969",2005-12-18,"Miami, FL",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-STRUCT,Structural Failure,0.5607279700173781,100.0,0.26673157451721613,2,1,,
AAR0802.pdf,"Runway Overrun During Landing Pinnacle Airlines Flight 4712 Bombardier/Canadair Regional Jet CL600-2B19, N8905F",2007-04-11,"Traverse City, MI",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.3999454007079038,31.3,0.23993105178041316,1,3,,
AAR0802.pdf,"Runway Overrun During Landing Pinnacle Airlines Flight 4712 Bombardier/Canadair Regional Jet CL600-2B19, N8905F",2007-04-11,"Traverse City, MI",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.4421230534086082,34.6,0.27029521108754995,1,1,,
AAR0802.pdf,"Runway Overrun During Landing Pinnacle Airlines Flight 4712 Bombardier/Canadair Regional Jet CL600-2B19, N8905F",2007-04-11,"Traverse City, MI",CFIT,Controlled Flight Into Terrain,HF-DECISION,Decision Error,0.4357666583074419,34.1,0.2657191718555778,1,2,,
AAR0802.pdf,"Runway Overrun During Landing Pinnacle Airlines Flight 4712 Bombardier/Canadair Regional Jet CL600-2B19, N8905F",2007-04-11,"Traverse City, MI",LOC-I,Loss of Control - Inflight,HF-DECISION,Decision Error,0.43543691044246613,35.0,0.2640704325306991,1,1,,
AAR0802.pdf,"Runway Overrun During Landing Pinnacle Airlines Flight 4712 Bombardier/Canadair Regional Jet CL600-2B19, N8905F",2007-04-11,"Traverse City, MI",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.3933773355616331,31.6,0.2339522483271184,1,3,,
AAR0802.pdf,"Runway Overrun During Landing Pinnacle Airlines Flight 4712 Bombardier/Canadair Regional Jet CL600-2B19, N8905F",2007-04-11,"Traverse City, MI",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.4146804596406522,33.3,0.24920707239373113,1,2,,
AAR0803.pdf,"Crash of Skydive Quantum Leap de Havilland DHC-6-100, N203E",2006-07-28,"Sullivan, MO",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.38914931882600634,33.8,0.22918469913953424,1,1,,
AAR0803.pdf,"Crash of Skydive Quantum Leap de Havilland DHC-6-100, N203E",2006-07-28,"Sullivan, MO",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.3861981566857574,33.6,0.22708734226561858,1,2,,
AAR0803.pdf,"Crash of Skydive Quantum Leap de Havilland DHC-6-100, N203E",2006-07-28,"Sullivan, MO",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.3751912295144113,32.6,0.21926484615513234,1,3,,
AAR0903.pdf,"In-Flight Left Engine Fire, American Airlines Flight 1400, McDonnell Douglas DC-9-82",2007-09-27,"St. Louis, MO",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-GEAR,Landing Gear System,0.41905229118023246,51.9,0.2388088296426023,1,1,,
AAR0903.pdf,"In-Flight Left Engine Fire, American Airlines Flight 1400, McDonnell Douglas DC-9-82",2007-09-27,"St. Louis, MO",SCF-NP,System/Component Failure - Non-Powerplant,SCF-NP-HYD,Hydraulic System,0.38781398087867347,48.1,0.2176388845478626,1,2,,
AAR0905.pdf,"Crash of Cessna 500, N113SH, Following an In-Flight Collision with Large Birds",2008-03-03,"Oklahoma City, OK",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.46188697091957887,100.0,0.26395762025465624,1,1,,
AAR0906.pdf,"Loss of Control and Impact with Water, Marlin Air Cessna Citation 550, N550BP",2007-06-03,"Milwaukee, WI",LOC-I,Loss of Control - Inflight,HF-VIOLATION,Violation,0.5305042849419483,30.0,0.24208744951097566,3,3,,
AAR0906.pdf,"Loss of Control and Impact with Water, Marlin Air Cessna Citation 550, N550BP",2007-06-03,"Milwaukee, WI",LOC-I,Loss of Control - Inflight,LOC-I-ENV,Environmental LOC,0.6107439848048737,34.5,0.31817323213212945,4,2,,
AAR0906.pdf,"Loss of Control and Impact with Water, Marlin Air Cessna Citation 550, N550BP",2007-06-03,"Milwaukee, WI",LOC-I,Loss of Control - Inflight,LOC-I-SYS,System-Induced LOC,0.6296241947525429,35.6,0.32932833423643626,6,1,,
AAR0907.pdf,"Crash During Approach to Landing of Maryland State Police Aerospatiale SA365N1, N92MD",2008-09-26,"District Heights, MD",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.5726191416637956,34.3,0.3049820450991393,4,1,,
AAR0907.pdf,"Crash During Approach to Landing of Maryland State Police Aerospatiale SA365N1, N92MD",2008-09-26,"District Heights, MD",CFIT,Controlled Flight Into Terrain,CFIT-SA,Situational Awareness,0.5574102943311787,33.4,0.29723596660217977,3,2,,
AAR0907.pdf,"Crash During Approach to Landing of Maryland State Police Aerospatiale SA365N1, N92MD",2008-09-26,"District Heights, MD",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.5382268081428383,32.3,0.22756347175427594,3,3,,
AAR0907.pdf,"Crash During Approach to Landing of Maryland State Police Aerospatiale SA365N1, N92MD",2008-09-26,"District Heights, MD",LOC-I,Loss of Control - Inflight,HF-PERCEPTUAL,Perceptual Error,0.517191606275612,34.9,0.27296584732513507,2,1,,
AAR0907.pdf,"Crash During Approach to Landing of Maryland State Police Aerospatiale SA365N1, N92MD",2008-09-26,"District Heights, MD",LOC-I,Loss of Control - Inflight,LOC-I-STALL,Aerodynamic Stall,0.4686676929649862,31.6,0.2380891626904876,2,3,,
AAR0907.pdf,"Crash During Approach to Landing of Maryland State Police Aerospatiale SA365N1, N92MD",2008-09-26,"District Heights, MD",LOC-I,Loss of Control - Inflight,LOC-I-UPSET,Aircraft Upset,0.49633200895785845,33.5,0.25740179642277233,2,2,,
AAR1001.pdf,"Loss of Control on Approach, Colgan Air, Inc., Operating as Continental Connection Flight 3407, Bombardier DHC 8 400, N200WQ",2009-02-11,"Clarence Center, NY",CFIT,Controlled Flight Into Terrain,CFIT-PROC,Procedural Deviation,0.4137729552397331,51.2,0.21501864179497032,1,1,,
AAR1001.pdf,"Loss of Control on Approach, Colgan Air, Inc., Operating as Continental Connection Flight 3407, Bombardier DHC 8 400, N200WQ",2009-02-11,"Clarence Center, NY",CFIT,Controlled Flight Into Terrain,HF-VIOLATION,Violation,0.39483615794884186,48.8,0.20328804351001012,1,2,,
AAR1001.pdf,"Loss of Control on Approach, Colgan Air, Inc., Operating as Continental Connection Flight 3407, Bombardier DHC 8 400, N200WQ",2009-02-11,"Clarence Center, NY",LOC-I,Loss of Control - Inflight,HF-SKILL,Skill-Based Error,0.47264183367186474,30.6,0.23998036498779457,2,2,,
